1,2025-02-20,203.80,209.90,203.80,206.30,-0.77,"231,140.00","47,835,524.80"
44,2024-12-12,228.40,228.40,218.00,219.90,-1.83,"230,808.00","50,997,760.80"
45,2024-12-11,218.50,224.00,215.40,224.00,4.09,"274,900.00","60,379,998.30"
46,2024-12-10,221.30,221.30,215.00,215.20,-0.83,"165,563.00","35,946,649.70"
47,2024-12-09,219.90,221.30,215.00,217.00,0.00,"181,436.00","39,401,114.50"
48,2024-12-08,221.00,221.00,215.50,217.00,-1.81,"331,112.00","72,050,158.50"
49,2024-12-05,227.80,227.80,220.00,221.00,-1.07,"154,089.00","34,120,574.30"
50,2024-12-04,227.10,231.00,219.00,223.40,0.31,"241,490.00","54,271,766.60"
51,2024-12-03,226.40,226.40,219.50,222.70,0.32,"306,992.00","68,132,183.00"
52,2024-12-02,227.00,227.00,220.00,222.00,-0.27,"259,133.00","57,532,314.90"
53,2024-12-01,231.40,231.40,222.00,222.60,-1.90,"206,417.00","46,062,556.70"
54,2024-11-28,235.00,235.00,226.10,226.90,-1.77,"171,958.00","39,280,127.00"
55,2024-11-27,230.50,235.00,229.00,231.00,0.22,"312,401.00","72,558,101.30"
56,2024-11-26,224.40,231.00,221.80,230.50,4.77,"324,080.00","73,279,671.90"
57,2024-11-25,222.30,222.50,218.00,220.00,0.92,"175,979.00","38,703,029.40"
58,2024-11-24,225.20,225.20,218.00,218.00,-1.27,"165,546.00","36,495,391.90"
59,2024-11-21,224.00,226.90,220.00,220.80,-1.43,"272,994.00","60,542,902.00"
60,2024-11-20,228.50,228.50,223.30,224.00,-1.32,"178,974.00","40,182,413.70"
61,2024-11-19,233.00,233.00,225.10,227.00,-0.87,"280,015.00","63,514,735.90"
62,2024-11-17,229.20,234.00,228.00,229.00,0.09,"248,566.00","57,105,569.00"
63,2024-11-14,233.70,234.60,228.00,228.80,-0.17,"274,053.00","63,148,557.60"
64,2024-11-13,232.00,234.00,229.10,229.20,-1.63,"157,307.00","36,252,615.30"
65,2024-11-12,237.50,238.60,232.70,233.00,-0.77,"222,417.00","52,250,697.80"
66,2024-11-11,230.00,239.50,230.00,234.80,1.43,"476,687.00","112,426,735.50"
67,2024-11-10,230.00,235.00,228.20,231.50,2.16,"363,924.00","83,926,763.40"
68,2024-11-06,226.10,232.00,226.00,226.60,-1.00,"169,602.00","38,552,758.30"
69,2024-11-05,233.90,234.00,228.20,228.90,-0.74,"133,493.00","30,647,331.10"
70,2024-10-30,234.00,237.00,230.10,230.60,-1.45,"176,375.00","40,947,355.50"
71,2024-10-29,234.20,235.00,230.00,234.00,1.87,"339,249.00","79,233,061.90"
72,2024-10-28,232.50,232.50,226.70,229.70,0.75,"156,973.00","35,984,327.30"
73,2024-10-27,234.10,234.10,226.00,228.00,-0.70,"326,710.00","74,382,044.20"
74,2024-10-24,233.00,234.00,227.00,229.60,-1.88,"488,269.00","112,058,945.30"
75,2024-10-23,245.70,245.70,231.70,234.00,-2.86,"1,131,167.00","269,762,731.00"
76,2024-10-22,240.10,245.00,238.60,240.90,0.33,"572,846.00","138,006,730.80"
77,2024-10-21,246.00,247.00,240.10,240.10,-2.40,"731,741.00","176,866,637.20"
78,2024-10-20,243.00,253.50,234.00,246.00,1.23,"1,536,873.00","378,769,816.40"
79,2024-10-17,237.20,251.90,236.20,243.00,2.53,"1,359,024.00","331,390,185.10"
80,2024-10-16,233.10,239.50,230.10,237.00,2.38,"424,806.00","100,329,439.00"
81,2024-10-15,229.00,231.80,224.80,231.50,2.43,"185,994.00","42,474,525.90"
82,2024-10-09,226.10,227.00,223.00,226.00,-0.04,"326,983.00","73,784,529.20"
83,2024-10-08,231.00,232.50,225.80,226.10,-0.83,"266,648.00","60,803,167.90"
84,2024-10-07,224.00,232.00,224.00,228.00,2.24,"565,728.00","129,106,197.80"
85,2024-10-06,217.00,224.00,213.80,223.00,2.76,"475,494.00","105,377,423.80"
86,2024-10-02,219.00,222.90,214.70,217.00,-0.91,"357,244.00","77,920,277.40"
87,2024-10-01,210.00,220.20,210.00,219.00,4.99,"542,232.00","117,256,907.60"
88,2024-09-30,210.60,211.00,206.00,208.60,1.02,"224,063.00","46,643,412.80"
89,2024-09-29,210.00,211.00,205.00,206.50,-1.67,"217,662.00","45,151,900.30"
90,2024-09-26,213.00,214.70,207.80,210.00,-1.41,"212,755.00","44,720,932.90"
91,2024-09-25,210.00,213.40,205.10,213.00,3.45,"275,334.00","57,800,963.00"
92,2024-09-24,212.00,216.00,205.00,205.90,-2.88,"242,918.00","50,593,704.80"
93,2024-09-23,220.30,220.30,211.60,212.00,-1.85,"258,913.00","55,394,341.40"
94,2024-09-22,220.30,224.00,213.80,216.00,0.00,"304,116.00","66,279,614.60"
95,2024-09-18,212.00,218.00,208.10,216.00,3.15,"507,270.00","108,863,373.40"
96,2024-09-16,220.00,220.00,208.00,209.40,-3.06,"394,514.00","83,092,098.70"
97,2024-09-15,223.30,225.10,215.00,216.00,-1.37,"467,085.00","102,952,630.70"
98,2024-09-12,215.60,219.50,210.00,219.00,3.60,"390,210.00","84,282,378.30"
99,2024-09-11,218.20,218.20,209.40,211.40,-1.21,"340,061.00","72,307,153.90"
100,2024-09-10,216.20,219.00,210.30,214.00,0.94,"361,844.00","77,798,593.40"
101,2024-09-09,221.00,221.00,211.40,212.00,-2.75,"401,875.00","86,140,606.40"
102,2024-09-08,225.20,227.20,218.00,218.00,-2.20,"360,031.00","79,674,000.10"
103,2024-09-05,225.00,226.00,218.00,222.90,-0.71,"501,227.00","110,814,546.40"
104,2024-09-04,237.60,237.60,223.50,224.50,-3.65,"422,193.00","95,622,719.40"
105,2024-09-03,239.00,241.00,232.70,233.00,-0.85,"585,358.00","137,989,398.20"
106,2024-09-02,220.00,235.00,215.80,235.00,6.87,"887,073.00","201,646,434.90"
107,2024-09-01,229.00,231.80,218.50,219.90,-3.55,"499,194.00","111,265,797.90"
108,2024-08-29,235.00,235.00,225.40,228.00,-1.51,"575,938.00","131,640,091.40"
109,2024-08-28,230.00,242.00,226.20,231.50,0.70,"737,384.00","172,799,357.90"
110,2024-08-27,241.00,241.90,227.50,229.90,-6.16,"1,069,125.00","249,179,647.60"
111,2024-08-25,256.90,257.00,244.00,245.00,-4.63,"1,008,179.00","250,463,597.10"
112,2024-08-22,258.90,264.00,256.00,256.90,-0.77,"749,854.00","194,056,359.90"
113,2024-08-21,264.00,264.00,251.00,258.90,-0.04,"1,294,130.00","332,690,018.70"
114,2024-08-18,261.10,272.90,253.00,259.00,1.17,"2,489,844.00","659,389,605.80"
115,2024-08-15,237.20,258.50,237.20,256.00,8.94,"2,443,832.00","617,746,656.90"
116,2024-08-14,227.00,237.00,222.00,235.00,3.98,"1,296,305.00","294,828,410.70"
117,2024-08-13,223.40,229.90,221.40,226.00,1.80,"1,192,459.00","270,032,122.70"
118,2024-08-12,217.20,225.00,217.00,222.00,4.23,"1,605,274.00","354,222,588.30"
119,2024-08-11,210.00,215.00,205.10,213.00,3.40,"1,037,422.00","218,704,897.60"
120,2024-08-08,212.10,212.10,206.00,206.00,-0.96,"569,352.00","118,420,906.40"
121,2024-08-07,203.50,209.00,200.10,208.00,2.21,"700,896.00","144,274,461.40"
122,2024-08-06,218.70,218.70,202.00,203.50,-5.13,"1,288,798.00","268,401,365.50"
123,2024-08-05,220.40,227.90,214.00,214.50,-0.74,"1,262,747.00","274,928,904.30"
124,2024-08-01,226.40,226.40,216.00,216.10,-2.66,"920,507.00","201,465,624.60"
125,2024-07-31,222.00,227.30,216.00,222.00,0.68,"1,035,434.00","229,201,949.60"
126,2024-07-30,224.00,225.00,208.10,220.50,-0.68,"1,169,528.00","253,965,079.60"
127,2024-07-29,216.60,233.50,216.60,222.00,4.52,"2,463,069.00","552,276,090.70"
128,2024-07-28,196.90,212.40,196.90,212.40,9.99,"1,706,582.00","361,000,898.40"
129,2024-07-25,189.70,195.40,189.70,193.10,-0.05,"575,420.00","110,773,645.30"
130,2024-07-24,197.00,205.00,192.00,193.20,-1.73,"927,814.00","181,847,656.40"
131,2024-07-23,190.90,196.80,185.50,196.60,2.99,"773,314.00","148,139,498.60"
132,2024-07-22,196.00,197.80,186.30,190.90,-1.85,"1,476,657.00","281,844,173.90"
133,2024-07-21,180.00,194.80,176.60,194.50,9.21,"1,490,550.00","279,362,441.80"
134,2024-07-18,165.00,178.80,162.00,178.10,9.53,"1,370,389.00","239,234,739.60"
135,2024-07-17,160.00,164.70,158.00,162.60,2.01,"402,147.00","65,144,469.40"
136,2024-07-16,150.70,159.50,150.70,159.40,3.71,"291,266.00","45,546,137.40"
137,2024-07-15,159.30,162.00,153.00,153.70,-1.60,"375,066.00","58,667,908.80"
138,2024-07-14,149.90,158.10,149.90,156.20,6.26,"379,761.00","58,052,529.20"
139,2024-07-11,147.00,150.20,145.20,147.00,0.00,"372,558.00","55,312,112.70"
140,2024-07-10,140.70,147.00,140.70,147.00,2.44,"212,576.00","30,881,421.10"
141,2024-07-09,145.80,145.80,140.00,143.50,0.35,"130,497.00","18,546,267.80"
142,2024-07-08,140.00,145.00,140.00,143.00,0.14,"71,144.00","10,204,592.10"
143,2024-07-07,144.80,144.80,141.00,142.80,0.56,"115,705.00","16,502,900.70"
144,2024-07-04,143.00,143.50,140.10,142.00,0.00,"174,339.00","24,662,134.70"
145,2024-07-03,141.00,143.00,137.70,142.00,0.35,"81,421.00","11,440,426.40"
146,2024-07-02,140.70,150.00,140.00,141.50,2.54,"165,684.00","23,598,326.70"
147,2024-07-01,137.60,138.00,133.20,138.00,2.22,"105,045.00","14,281,705.10"
148,2024-06-30,138.70,138.70,134.20,135.00,-0.74,"83,368.00","11,250,388.10"
149,2024-06-27,136.90,136.90,134.50,136.00,1.27,"46,232.00","6,238,837.70"
150,2024-06-26,136.50,138.00,134.10,134.30,-1.61,"79,930.00","10,775,171.90"
151,2024-06-25,139.20,139.20,134.50,136.50,0.00,"76,250.00","10,326,833.80"
152,2024-06-24,137.00,138.00,135.90,136.50,-0.36,"56,888.00","7,759,944.10"
153,2024-06-23,140.50,140.50,136.50,137.00,-0.58,"48,800.00","6,682,633.10"
154,2024-06-20,140.70,140.70,136.90,137.80,-0.14,"162,169.00","22,321,903.60"
155,2024-06-19,141.60,141.60,137.10,138.00,-0.65,"37,616.00","5,185,209.60"
156,2024-06-18,140.00,140.00,137.50,138.90,-0.79,"73,305.00","10,137,593.50"
157,2024-06-16,139.20,141.40,139.00,140.00,-1.41,"67,091.00","9,386,091.30"
158,2024-06-13,144.80,144.80,139.00,142.00,0.00,"70,592.00","9,912,918.00"
159,2024-06-12,142.00,143.90,140.80,142.00,0.71,"87,809.00","12,458,786.30"
160,2024-06-11,141.60,141.60,135.10,141.00,1.51,"104,359.00","14,556,157.20"
161,2024-06-10,140.70,140.70,135.50,138.90,0.65,"66,229.00","9,101,571.60"
162,2024-06-09,142.80,142.80,137.00,138.00,-1.43,"86,922.00","11,976,673.90"
163,2024-06-06,143.80,143.80,138.30,140.00,-0.71,"59,331.00","8,255,146.10"
164,2024-06-05,145.60,145.60,139.80,141.00,-1.26,"52,869.00","7,439,674.00"
165,2024-06-04,145.00,145.00,141.00,142.80,0.42,"32,331.00","4,587,991.20"
166,2024-06-03,145.70,145.70,141.50,142.20,-0.49,"54,207.00","7,710,273.00"
167,2024-06-02,145.80,145.80,141.00,142.90,-0.07,"89,221.00","12,720,747.00"
168,2024-05-30,148.90,148.90,142.00,143.00,-2.05,"121,392.00","17,508,898.60"
169,2024-05-29,153.50,154.00,145.00,146.00,-2.99,"163,664.00","24,319,808.70"
170,2024-05-27,150.50,152.10,148.00,150.50,0.20,"174,877.00","26,242,516.20"
171,2024-05-26,155.00,155.00,149.00,150.20,-2.47,"269,078.00","40,631,139.90"
172,2024-05-22,144.00,157.00,144.00,154.00,5.48,"447,690.00","67,456,691.00"
173,2024-05-21,144.30,148.00,143.60,146.00,1.18,"185,624.00","27,054,774.40"
174,2024-05-20,141.50,148.50,136.50,144.30,3.96,"443,058.00","64,093,711.90"
175,2024-05-19,139.70,141.00,136.50,138.80,1.31,"106,406.00","14,787,329.30"
176,2024-05-16,141.70,141.70,135.30,137.00,-1.44,"124,746.00","17,014,138.90"
177,2024-05-15,142.00,142.00,137.20,139.00,-0.71,"142,190.00","19,793,585.30"
178,2024-05-14,137.60,142.30,136.90,140.00,-0.28,"110,121.00","15,243,864.70"
179,2024-05-13,134.80,141.50,130.50,140.40,6.20,"476,129.00","65,618,729.50"
180,2024-05-12,134.60,134.60,130.10,132.20,0.15,"114,108.00","14,990,247.90"
181,2024-05-09,133.00,133.00,129.60,132.00,1.23,"63,506.00","8,290,239.60"
182,2024-05-08,134.10,134.10,129.60,130.40,-0.84,"76,565.00","9,971,738.60"
183,2024-05-07,134.90,134.90,130.30,131.50,-0.60,"74,405.00","9,740,460.60"
184,2024-05-06,134.60,134.60,130.50,132.30,0.23,"117,819.00","15,534,887.30"
185,2024-05-05,135.50,135.50,131.00,132.00,-0.75,"86,711.00","11,426,884.40"
186,2024-05-02,137.10,137.10,131.50,133.00,-1.12,"121,363.00","16,118,295.30"
187,2024-04-30,135.80,135.80,132.00,134.50,0.90,"97,158.00","12,971,661.10"
188,2024-04-29,137.00,137.00,131.50,133.30,-1.26,"66,731.00","8,864,442.20"
189,2024-04-28,136.60,136.60,131.50,135.00,0.75,"117,579.00","15,643,599.90"
190,2024-04-25,135.50,135.50,132.00,134.00,0.83,"102,913.00","13,677,825.40"
191,2024-04-24,135.40,135.40,131.00,132.90,0.08,"94,328.00","12,503,974.00"
192,2024-04-22,136.10,136.10,132.00,132.80,-0.52,"83,095.00","11,023,825.90"
193,2024-04-21,136.80,136.80,132.00,133.50,-1.11,"165,637.00","21,952,292.80"
194,2024-04-18,137.40,137.40,132.80,135.00,0.15,"85,019.00","11,339,132.60"
195,2024-04-16,137.80,137.80,133.80,134.80,-0.22,"102,317.00","13,788,858.70"
196,2024-04-15,139.60,139.60,135.00,135.10,-1.31,"73,450.00","9,951,696.40"
197,2024-04-14,140.40,140.40,135.50,136.90,-0.58,"59,235.00","8,065,500.40"
198,2024-04-10,140.40,140.40,135.00,137.70,0.00,"72,729.00","9,987,229.10"
199,2024-04-09,139.70,139.70,136.20,137.70,0.51,"79,523.00","10,889,755.70"
200,2024-04-07,138.70,138.70,133.10,137.00,0.74,"123,403.00","16,671,585.20"
201,2024-04-04,139.50,139.50,135.20,136.00,-0.58,"69,314.00","9,415,746.50"
202,2024-04-03,139.20,139.20,135.10,136.80,0.22,"75,945.00","10,344,433.80"
203,2024-04-02,135.30,139.70,135.30,136.50,-1.09,"55,325.00","7,574,823.60"
204,2024-04-01,140.70,140.70,137.00,138.00,0.00,"72,735.00","10,022,547.50"
205,2024-03-31,141.60,141.60,137.50,138.00,-0.65,"60,818.00","8,389,199.00"
206,2024-03-28,141.80,141.80,138.00,138.90,-0.14,"138,953.00","19,225,262.60"
207,2024-03-27,143.10,143.10,138.80,139.10,-0.86,"94,353.00","13,121,633.30"
208,2024-03-26,142.60,142.60,138.80,140.30,0.29,"158,827.00","22,205,353.60"
209,2024-03-25,143.40,143.40,138.80,139.90,-0.50,"85,122.00","11,879,011.70"
210,2024-03-21,144.60,144.60,140.00,140.60,-0.85,"60,669.00","8,539,936.90"
211,2024-03-20,145.10,145.10,141.20,141.80,-0.35,"72,440.00","10,278,953.60"
212,2024-03-19,145.80,145.80,141.10,142.30,-0.49,"108,661.00","15,437,974.40"
213,2024-03-18,141.90,144.80,141.90,143.00,-0.35,"221,718.00","31,675,628.40"
214,2024-03-17,148.30,148.30,142.60,143.50,-1.31,"108,788.00","15,638,823.24"
215,2024-03-14,150.80,150.80,145.00,145.40,-1.69,"74,938.00","10,961,205.70"
216,2024-03-13,149.90,149.90,144.50,147.90,0.61,"72,252.00","10,608,320.60"
217,2024-03-12,147.90,147.90,143.20,147.00,1.38,"139,814.00","20,283,987.90"
218,2024-03-10,146.80,146.80,142.00,145.00,0.69,"70,727.00","10,235,369.00"
219,2024-03-07,146.80,146.80,142.00,144.00,0.00,"50,150.00","7,217,987.30"
220,2024-03-06,145.60,145.60,141.00,144.00,0.84,"93,007.00","13,250,073.60"
221,2024-03-05,150.00,150.90,141.20,142.80,-4.80,"108,552.00","15,669,373.90"
222,2024-03-04,142.80,150.80,142.80,150.00,7.14,"15,840.00","2,331,353.50"
223,2024-03-03,143.40,143.40,138.30,140.00,-0.43,"61,907.00","8,621,763.10"
224,2024-02-29,144.80,144.80,140.00,140.60,-0.99,"83,686.00","11,745,424.10"
225,2024-02-28,145.80,145.80,140.20,142.00,-0.70,"96,077.00","13,645,933.90"
226,2024-02-27,145.80,145.80,140.20,143.00,0.00,"83,887.00","11,872,220.10"
227,2024-02-26,145.60,145.60,140.20,143.00,0.14,"146,323.00","20,747,078.50"
228,2024-02-25,147.90,147.90,142.50,142.80,-1.52,"89,207.00","12,790,674.20"
229,2024-02-22,145.00,147.00,143.00,145.00,-0.68,"185,666.00","26,832,051.30"
230,2024-02-21,147.90,147.90,145.00,146.00,0.69,"85,709.00","12,465,561.80"
231,2024-02-20,148.80,148.80,144.90,145.00,-0.62,"122,037.00","17,756,307.60"
232,2024-02-18,146.00,148.00,145.00,145.90,-1.29,"140,350.00","20,481,079.20"
233,2024-02-15,150.80,150.80,146.00,147.80,-0.07,"100,556.00","14,759,742.00"
234,2024-02-14,150.80,150.80,147.00,147.90,0.00,"107,946.00","15,926,849.70"
235,2024-02-13,146.50,149.90,146.50,147.90,-0.74,"99,488.00","14,704,198.20"
236,2024-02-12,151.10,151.10,148.00,149.00,0.54,"97,547.00","14,497,705.30"
237,2024-02-11,151.90,151.90,148.20,148.20,-0.54,"106,437.00","15,893,486.20"
238,2024-02-08,152.70,152.70,148.00,149.00,-0.53,"196,369.00","29,154,218.88"
239,2024-02-07,152.20,152.20,149.00,149.80,-0.40,"272,374.00","40,748,846.10"
240,2024-02-06,151.80,151.80,148.20,150.40,0.94,"171,354.00","25,684,468.50"
241,2024-02-05,151.80,151.80,148.00,149.00,0.00,"133,614.00","19,878,348.60"
242,2024-02-04,151.90,151.90,148.00,149.00,0.00,"140,493.00","20,878,582.80"
243,2024-02-01,153.10,153.10,148.70,149.00,-1.84,"178,025.00","26,608,379.60"
244,2024-01-31,153.80,153.80,150.00,151.80,-0.72,"270,719.00","40,777,430.30"
245,2024-01-30,149.30,153.00,149.30,152.90,0.39,"195,550.00","29,634,374.00"
246,2024-01-29,156.00,156.00,151.50,152.30,-0.46,"148,431.00","22,583,221.70"
247,2024-01-28,154.90,155.00,152.00,153.00,-0.84,"107,134.00","16,364,508.40"
248,2024-01-25,154.90,156.00,151.90,154.30,0.65,"210,216.00","32,094,972.40"
249,2024-01-24,153.00,157.00,152.90,153.30,-1.73,"120,122.00","18,460,491.80"
250,2024-01-23,157.00,157.00,154.00,156.00,0.32,"206,278.00","31,971,840.60"
